StudentID,Gender,QuestionsSolved,Assessment Score,Attendance,HackathonsParticipated,CGPA,Grading,Score
2301921521190,Female,564,20.27220959228316,40,2,6.4145556778225785,Excellent,300.11077423333006
2301921521191,Male,621,11.946648533323753,22,0,6.242176324159397,Excellent,282.5683472083159
2301921521192,Female,582,24.79729242071077,27,3,6.934783811897194,Excellent,303.6087553500076
2301921521193,Male,458,18.36692614090916,76,3,7.315769874969324,Excellent,86.14161759221139
2301921521194,Female,243,31.261994788476443,29,2,6.818612560458433,Excellent,104.8158235574598
2301921521195,Male,596,70.12662876785677,37,1,7.363121459750058,Excellent,295.2642315498572
2301921521196,Female,558,58.74067450899543,18,1,7.791339403107067,Excellent,90.40488115891276
2301921521197,Male,562,18.93778786178079,11,2,7.954534083769157,Excellent,297.2904045260725
2301921521198,Female,551,12.87088539274589,53,3,6.812887043208885,Excellent,225.0870397042416
2301921521199,Male,574,63.61474279594705,47,1,6.14145655560368,Excellent,283.26733594999143
2301921521200,Female,590,73.76266162004498,49,0,7.295362280360723,Excellent,132.61952304673494
2301921521201,Male,632,15.41520566900772,36,2,6.677100801876446,Excellent,94.1787633044552
2301921521202,Female,678,67.53674204650991,10,2,7.752163931036513,Excellent,125.165350476026
2301921521203,Male,480,66.51002036938118,33,1,6.2014445824556965,Excellent,288.6558952757257
2301921521204,Female,631,38.46877609799586,10,2,7.901185606881623,Excellent,257.643004043162
2301921521205,Male,514,45.29855017721344,70,2,7.6768273942833725,Excellent,198.1432198417308
2301921521206,Female,561,52.41354870604468,31,2,7.297639912551669,Excellent,150.71934443691674
2301921521207,Male,642,67.25812504689131,25,2,6.451441021400243,Excellent,211.1803195568679
2301921521208,Female,459,60.05077481711933,65,3,7.981786874282664,Excellent,300.1788061937011
2301921521209,Male,613,74.158790135738,78,0,6.415221490521238,Excellent,158.77808002176388
2301921521210,Female,595,11.83028451663654,64,1,5.928539344144163,Excellent,114.3061640432793
2301921521211,Male,489,39.51054658041804,60,2,5.984031782647104,Excellent,296.5212275394196
2301921521212,Female,605,35.66483481101454,48,2,6.382935704905427,Excellent,225.7653218531152
2301921521213,Male,493,69.90092689847523,61,2,6.8638998217614855,Excellent,272.6980777130655
2301921521214,Female,534,33.80391400400488,59,3,6.228428847292658,Excellent,297.6980318957868
2301921521215,Male,633,62.12030004958888,65,3,7.137393264966037,Excellent,181.3108765448088
2301921521216,Female,520,30.79263546609235,63,1,7.434532444006976,Excellent,276.4068555278417
2301921521217,Male,626,57.18470870647644,22,3,7.256488311700782,Excellent,171.66838923534445
2301921521218,Female,485,22.313253041446217,37,2,7.68915511211463,Excellent,225.27228613666315
2301921521219,Male,547,60.76319576271413,26,1,8.13123588481242,Excellent,296.1914304984391
2301921521220,Female,532,57.082087215432736,55,4,9.370283972615445,Excellent,206.9651941098607
2301921521221,Male,460,34.794580721529314,52,3,5.799591197690109,Excellent,106.23755661183898
2301921521222,Female,451,31.998255621710115,19,4,7.964668230929298,Excellent,182.7288131483716
2301921521223,Male,593,11.16746759522124,78,1,5.702760318863438,Excellent,94.45576091629326
2301921521224,Female,617,21.13671335086127,44,1,6.1936177713396425,Excellent,157.22824954793768
2301921521225,Male,563,11.980723458081629,68,2,5.299951906162382,Excellent,238.89412084974927
2301921521226,Female,558,65.63070098310524,30,3,8.299578873421428,Excellent,246.6883680417744
2301921521227,Male,547,41.66665819977035,63,1,5.2123670952038985,Excellent,111.32473165033892
2301921521228,Female,503,40.76768373792866,62,3,9.12612503780242,Excellent,221.58255519698344
2301921521229,Male,581,22.08965465910714,44,2,6.611737953962601,Excellent,91.55037230565732
2301921521230,Female,581,55.1857552306024,48,2,8.943050864114285,Excellent,329.5418282974093
2301921521231,Male,594,64.07439321636119,78,3,5.02646866106428,Excellent,166.27525528703694
2301921521232,Female,552,35.83012453712121,18,3,6.636403110402885,Excellent,277.42184358194214
2301921521233,Male,607,70.1944634320713,33,0,6.709701378388997,Excellent,338.8777417863994
2301921521234,Female,522,73.59919904519506,65,4,6.485111828107442,Excellent,252.1499833697734
2301921521235,Male,572,25.969704560052666,48,2,7.999409146926444,Excellent,214.18972966186868
2301921521236,Female,544,48.612964391281,36,0,9.115415829646007,Excellent,300.61472097667627
2301921521237,Male,468,35.00544741338655,65,3,7.91813912755296,Excellent,300.23791247912186
2301921521238,Female,537,23.04365878720216,41,4,6.362233599364165,Excellent,238.83756483488887
2301921521239,Male,564,46.67031102705639,66,3,5.205067960146301,Excellent,177.21122922840948
2301921521240,Female,460,40.95915464873976,41,3,7.233239466308984,Excellent,112.8542253272399
2301921521241,Male,538,31.5081902918499,52,3,8.159302938456266,Excellent,231.37106296446748
2301921521242,Female,505,13.413663501439572,26,4,6.9946117032015565,Average,58.113322456834965
2301921521243,Male,532,23.21409612087791,32,0,5.999088543897427,Excellent,244.7624059240582
2301921521244,Female,518,23.99725597773101,64,3,5.521955725664275,Excellent,80.04308824464786
2301921521245,Male,521,56.43657542365382,26,3,9.063687549123433,Excellent,191.9583477253429
2301921521246,Female,604,61.07284948682752,48,0,6.987964726529418,Excellent,250.2977842991071
2301921521247,Male,464,69.56123633800041,33,2,6.681904804390257,Excellent,114.73218051018064
2301921521248,Female,462,67.23052028105971,31,2,5.112635058995187,Excellent,280.0944262023083
2301921521249,Male,625,35.606814471381426,78,3,6.907983913547915,Excellent,130.79801216851027
2301921521250,Female,549,59.1853622299939,66,0,6.19793333110545,Excellent,197.45147533120905
2301921521251,Male,605,36.33757521181877,4,3,8.21527268488692,Excellent,301.23181793331946
2301921521252,Female,459,11.71716880821876,48,1,7.190269258704484,Excellent,202.39568915987465
2301921521253,Male,455,42.17265297047902,47,2,6.150966131444168,Excellent,272.153728154032
2301921521254,Female,521,59.60647893404656,22,3,5.690151345098736,Excellent,249.76224637041145
2301921521255,Male,459,21.981646256559145,76,2,6.519955292075576,Excellent,150.93440446111887
2301921521256,Female,468,45.75406456682953,50,2,8.168988610106378,Excellent,289.4641965902616
2301921521257,Male,601,17.280870477295764,44,0,6.808164558768741,Excellent,176.5005902607262
2301921521258,Female,460,55.24868260282314,74,3,6.115878730305694,Excellent,120.20636224145832
2301921521259,Male,580,10.229993584742942,45,4,7.003307979823729,Excellent,179.57561403507034
2301921521260,Female,456,48.93494841334763,34,4,5.889714915087843,Weak,47.65991435417999
2301921521261,Male,478,11.001905371817188,13,3,9.584673602658723,Excellent,135.16991881686263
2301921521262,Female,510,31.44268902058994,16,1,7.325434064916241,Excellent,278.68367483600946
2301921521263,Male,488,10.814204494544429,64,1,5.613316331564977,Excellent,105.27089401149328
2301921521264,Female,527,45.27852116105177,60,1,7.71222974268319,Excellent,110.10801583368192
2301921521265,Male,637,34.40116932203111,63,2,7.096616211446693,Excellent,193.91358321950275
2301921521266,Female,608,28.13674221233217,52,1,6.183063850341624,Excellent,331.4071503643829
2301921521267,Male,482,43.08046155317521,36,1,5.560174605702348,Excellent,103.24448767735724
2301921521268,Female,625,39.324340620646296,62,3,6.167425412771337,Excellent,256.8321530117365
2301921521269,Male,531,20.593185780598247,78,2,5.923181561504718,Excellent,73.12431885718891
2301921521270,Female,594,31.78218162973647,40,3,9.44128624851289,Excellent,163.61722698594673
2301921521271,Male,561,11.301445660733862,69,4,6.212880751488374,Excellent,160.0161952011969
2301921521272,Female,618,65.17344109858993,32,3,5.962149219890531,Excellent,168.07633076935804
2301921521273,Male,530,13.349517977529857,18,3,7.502009133632613,Excellent,76.8088736605242
2301921521274,Female,505,38.71333203888912,60,3,7.456223794446051,Excellent,304.02644720055883
2301921521275,Male,459,16.470335736345177,30,2,7.646556960552807,Weak,44.93421464200918
2301921521276,Female,519,48.30021873656196,45,0,5.381768495150157,Excellent,161.45360261126888
2301921521277,Male,609,14.896414597434417,18,0,7.396139095071557,Excellent,139.76120256937344
2301921521278,Female,526,50.83094577759661,50,1,7.595648862597705,Excellent,127.24058145847437
2301921521279,Male,589,44.89969571111686,47,3,4.0,Excellent,142.86990871333504
2301921521280,Female,581,12.832227012357976,18,4,6.419522634955548,Excellent,93.78871337361846
2301921521281,Male,484,11.856667816314769,34,4,9.032684708354722,Excellent,164.22236976160386
2301921521282,Female,514,58.63960090925892,72,0,5.129306751887547,Excellent,86.25049377655273
2301921521283,Male,482,44.13629341181755,13,4,7.928948237725068,Excellent,125.9987844989954
2301921521284,Female,580,20.59949790580555,47,2,5.947133463249816,Excellent,248.77411629824127
2301921521285,Male,673,16.243718189836002,23,3,7.999544103915117,Excellent,123.07220366478106
2301921521286,Female,489,57.02971702201498,44,1,8.055386295398076,Excellent,79.31968769740064
2301921521287,Male,513,67.40766470621313,73,0,5.0,Excellent,304.42229941186395
2301921521288,Female,556,29.070835536528563,30,2,7.745858798383193,Excellent,234.0129682577249
2301921521289,Male,612,14.912084036070128,17,3,8.214628425697647,Excellent,117.2028820622163
2301921521290,Female,517,23.05326004342564,32,1,9.015413324243434,Excellent,268.24680466151455
2301921521291,Male,574,49.73554338646639,23,1,6.469389271830607,Excellent,79.35944155960112
2301921521292,Female,565,33.4036147313352,68,4,6.552112937650793,Excellent,179.42531029470214
2301921521293,Male,471,15.898622716077284,26,4,9.14845982608695,Excellent,103.96650646699706
2301921521294,Female,511,56.305296792920586,66,0,5.192625111740147,Excellent,272.17683926135646
2301921521295,Male,461,59.40258488395054,67,3,6.34899742029906,Excellent,73.51877030578325
2301921521296,Female,632,15.63873768683517,39,2,7.143105068859198,Excellent,303.477831443769
2301921521297,Male,468,22.87199402636375,34,2,7.471386532933842,Excellent,219.6043712737768
2301921521298,Female,529,17.422049568268037,58,2,8.205425334412304,Excellent,147.13746553930503
2301921521299,Male,583,26.46508713383345,57,2,5.454114438074256,Excellent,90.44775501629854
2301921521300,Female,540,44.09822265462674,54,2,7.8098332074940675,Excellent,169.24913321137615
2301921521301,Male,512,64.70400955119322,49,2,7.997505608420635,Excellent,232.90621408219928
2301921521302,Female,509,55.00184902279864,53,2,6.176189033714475,Excellent,312.85293277426854
2301921521303,Male,467,13.073129528112418,62,3,6.668924545786611,Excellent,71.55978795000692
2301921521304,Female,507,39.12442347287256,39,3,6.62300407500905,Excellent,94.98333519187986
2301921521305,Male,568,25.060417427123227,63,2,5.517793128374871,Excellent,215.2537114848868
2301921521306,Female,552,18.95864899611616,21,1,6.946100698333653,Excellent,268.2797960955021
2301921521307,Male,538,38.55582958750631,20,3,7.815003047977989,Excellent,94.59675497220786
2301921521308,Female,643,38.64267830796567,64,3,6.2481825668142505,Excellent,115.3891686260182
2301921521309,Male,474,86.41172838741275,29,3,7.759014343384976,Excellent,181.54154720299377
2301921521310,Female,507,64.31526642095082,26,2,6.921294208024999,Excellent,95.83716834233525
2301921521311,Male,554,42.82965915859295,26,1,7.732290675858264,Excellent,277.1134790992944
2301921521312,Female,564,48.27751669556467,38,3,7.228608618912275,Excellent,324.940472246494
2301921521313,Male,559,45.63165982577999,36,2,7.611688472593835,Excellent,248.2128748929217
2301921521314,Female,536,18.624360872272348,57,4,7.197776727185656,Excellent,283.482861716053
2301921521315,Male,587,17.20606598246667,2,3,8.935506792717822,Excellent,83.33283338017563
2301921521316,Female,540,10.70076273361093,21,1,6.721597962635857,Excellent,195.7534247453549
2301921521317,Male,570,10.373032739927709,51,2,8.287973198420802,Excellent,265.7878562188199
2301921521318,Female,631,54.77156479172066,71,3,7.561964556788972,Excellent,334.9553985510941
2301921521319,Male,491,14.716641111306842,45,2,7.358571866040421,Excellent,133.9321360654729
2301921521320,Female,643,16.5598684747647,65,2,6.497673654260138,Excellent,149.3633078509497
2301921521321,Male,498,24.885759715221184,66,3,9.117237128735724,Excellent,178.7002021720378
2301921521322,Female,458,16.112343093648064,16,3,7.404089819888117,Excellent,167.64188256787065
2301921521323,Male,552,43.40285480354317,68,1,7.51722898185862,Excellent,174.4553144047802
2301921521324,Female,571,17.322097758817904,48,2,7.435244282402206,Excellent,305.1671178924498
2301921521325,Male,541,36.48985665353069,75,4,6.283227506286419,Excellent,187.31341200863204
2301921521326,Female,512,66.18648448716445,39,4,6.099434304470497,Excellent,173.5548139550903
2301921521327,Male,558,17.612711597530335,17,3,7.191196795043039,Excellent,219.7662070693452
2301921521328,Female,459,69.44459418432714,45,4,6.584478764070205,Excellent,204.20233578343857
2301921521329,Male,465,12.067296548314914,54,2,5.475730833387626,Excellent,250.4716506312697
2301921521330,Female,602,28.66655817433724,80,2,6.207268546134575,Excellent,141.6145045445703
2301921521331,Male,665,16.0082057887835,46,2,5.264924162952827,Excellent,237.4323100625407
2301921521332,Female,594,60.92365338804754,49,1,7.7066596202866915,Excellent,129.7904152569876
2301921521333,Male,557,16.31886007908105,31,2,6.530427889247771,Excellent,203.15651380221985
2301921521334,Female,520,45.758681881864376,47,2,8.127452527592398,Excellent,72.68250961974408
2301921521335,Male,460,65.71051950515437,66,3,6.003614145687202,Excellent,206.32038414292072
2301921521336,Female,534,13.033595897568546,15,3,8.969218604820883,Excellent,110.54851597891232
2301921521337,Male,575,58.25202814596787,15,3,7.79138610847234,Excellent,131.05838066073505
2301921521338,Female,524,68.76061037903963,74,2,5.673525945690306,Excellent,134.57523500509248
2301921521339,Male,573,18.38633760042748,61,1,5.337554141446798,Excellent,143.19100956302185
2301921521340,Female,585,23.04404804318662,79,2,5.886889415770466,Excellent,111.08699324449694
2301921521341,Male,451,56.11837599924088,46,3,6.506662773350697,Excellent,122.74883834647363
2301921521342,Female,486,61.46599016539858,19,1,6.7051993889190245,Excellent,251.55019582745763
2301921521343,Male,563,57.14633219785641,58,2,6.972791413902718,Excellent,186.7894824871624
2301921521344,Female,624,31.92387732308748,73,2,7.626082828753645,Excellent,329.3293288544335
2301921521345,Male,502,53.04646955268592,47,3,6.671968652950504,Excellent,240.5578781717068
2301921521346,Female,552,65.4877803614502,29,3,8.09376092529088,Excellent,321.33385595901683
2301921521347,Male,605,46.13525895198589,69,3,6.64337375958425,Excellent,334.5273252047643
2301921521348,Female,457,27.528121129839462,73,2,5.339206699315044,Excellent,265.336849737582
2301921521349,Male,705,48.74833877199615,36,2,6.926359067662752,Excellent,134.57721976692432
2301921521350,Female,461,16.450086548573722,80,1,5.449906207946115,Excellent,182.13483838046432
2301921521351,Male,613,12.88226010350813,74,1,5.709570839268508,Excellent,234.58381970958948
2301921521352,Female,494,36.627124367904,66,1,6.748279682449194,Excellent,205.2846966752696
2301921521353,Male,560,15.600921127485378,43,1,5.97216825813212,Excellent,145.92461285450986
2301921521354,Female,620,53.70313977727869,38,1,6.934935784062694,Excellent,156.78081350130898
2301921521355,Male,561,36.191108568744056,38,1,5.690347883914034,Excellent,173.33802833845127
2301921521356,Female,454,30.360640196504605,21,1,5.730366159312876,Excellent,271.8689243775771
2301921521357,Male,599,59.14095172384468,85,3,5.682265164841604,Excellent,261.30681584683657
2301921521358,Female,622,37.74697696819413,59,4,8.02348248284469,Excellent,159.8710580561476
2301921521359,Male,536,34.82670765402534,1,3,9.329652301008409,Excellent,83.00731689822439
2301921521360,Female,540,10.477911051607578,46,0,5.841963225372691,Excellent,231.4272997662277
2301921521361,Male,236,50.72501130183956,18,2,7.584174278596964,Weak,0.9858519477458004
2301921521362,Female,770,49.75126143632383,59,3,8.972126042825964,Excellent,206.7696305165491
2301921521363,Male,606,90.41524784775206,45,1,8.060805402033992,Excellent,277.5461851583936
2301921521364,Female,605,72.56230393971401,77,3,6.168052000240682,Excellent,111.30479518239554
2301921521365,Male,542,31.717042448663364,45,2,6.349256121943632,Excellent,234.31362497848625
2301921521366,Female,599,10.483842332300014,35,4,6.117964826382659,Excellent,158.58108235245533
2301921521367,Male,535,17.085223087569005,21,3,7.578667734306398,Excellent,286.88290239488344
2301921521368,Female,635,13.183110892002674,70,3,6.625551954836361,Excellent,234.70603717727352
2301921521369,Male,588,16.961096813578763,75,3,5.934016395801191,Excellent,310.856361835676
2301921521370,Female,615,11.272667678573017,13,1,7.702638340113748,Excellent,319.5870769837994
2301921521371,Male,596,45.06091049351761,58,1,7.964009263152522,Excellent,92.0462916743603
2301921521372,Female,607,18.47300592745968,14,2,7.267458131705519,Excellent,279.5768180416489
2301921521373,Male,564,67.76242913536993,26,1,6.7536230683511045,Excellent,84.63597487731317
2301921521374,Female,552,16.913802321160006,42,1,7.023234081593012,Average,68.92060885953401
2301921521375,Male,713,52.29168870443496,59,2,6.678012532216085,Excellent,368.8435316757627
2301921521376,Female,566,21.820726298908824,50,3,9.259836405312248,Excellent,79.86589070029711
2301921521377,Male,545,23.964183548971107,65,0,6.362744369158644,Excellent,298.9147438030086
2301921521378,Female,583,43.26388957605596,66,1,7.813805768089713,Excellent,171.1067784089962
2301921521379,Male,514,25.11238780510885,50,2,6.302711983544136,Excellent,124.33914030862093
2301921521380,Female,515,66.5910367314537,34,2,8.983911478507254,Excellent,151.84513397645063
2301921521381,Male,611,36.34187465259757,45,1,6.378751307961927,Excellent,94.46006501170308
2301921521382,Female,544,50.87411565902869,78,4,5.731486867136845,Excellent,112.72520843198232
2301921521383,Male,469,76.4406357194471,90,2,5.400569478632267,Excellent,70.43332967309865
2301921521384,Female,488,39.56425515773188,84,2,6.729073166653725,Excellent,191.12742288062705
2301921521385,Male,583,70.4106077878755,37,0,7.615653764886057,Excellent,161.95448986613476
2301921521386,Female,463,41.94838100156346,68,2,7.986942737112628,Excellent,100.25839977469433
2301921521387,Male,600,22.122921836948848,38,3,7.126988970666749,Excellent,215.6908544924181
2301921521388,Female,518,31.637096016413665,35,1,7.708111040318301,Excellent,297.8073508855607
2301921521389,Male,467,54.70561434220397,68,2,5.81577736887265,Excellent,104.9432390404065
2301921521390,Female,469,55.84066690194405,49,0,7.5244238950940066,Excellent,130.40104786077123
2301921521391,Male,470,65.3807655405734,47,4,5.908238604135737,Excellent,74.13070687044348
2301921521392,Female,517,38.99819086709343,14,0,8.05569020747344,Excellent,225.31083767507488
2301921521393,Male,528,71.96321746738005,56,3,5.837946898455383,Excellent,177.26485903712478
2301921521394,Female,465,17.488252632713625,45,2,7.833576110778921,Excellent,187.913628011372
2301921521395,Male,478,45.86340869128529,48,2,5.785213567683819,Excellent,140.52944974275323
2301921521396,Female,536,71.75528657059499,17,3,6.8856147854844245,Excellent,202.7978155421473
2301921521397,Male,606,12.737337499655894,41,1,7.70123050828509,Excellent,228.1236622664669
2301921521398,Female,593,10.371592086659348,25,2,6.5219159011875885,Excellent,180.55530942837296
2301921521399,Male,605,24.221258729594386,24,2,6.879725986688092,Excellent,95.9258295922545
2301921521400,Female,491,13.39723841369323,26,0,7.0373480173849385,Excellent,152.99386755887784
2301921521401,Male,670,19.552223641991887,43,3,7.520673675043247,Excellent,153.20701444268406
2301921521402,Female,640,56.45640102912904,30,0,5.136165908009803,Excellent,248.2092521247583
2301921521403,Male,730,17.89011786788126,70,3,6.974655245446776,Excellent,252.31634585125795
2301921521404,Female,601,10.230860682696743,25,2,7.194980371913127,Excellent,272.2592189486353
2301921521405,Male,525,32.39947273710925,18,1,6.71799592434853,Excellent,261.4558336698299
2301921521406,Female,597,19.36842142234485,34,3,7.510328721169093,Excellent,276.33118386904164
2301921521407,Male,604,58.70030649094517,45,2,7.434950556939888,Excellent,331.17999306116326
2301921521408,Female,515,45.43054303804735,56,2,6.355053462396208,Excellent,252.43926983620665
2301921521409,Male,494,19.27095678517844,69,2,6.5452551045197,Excellent,179.97179724459292
2301921521410,Female,469,12.406480958744112,33,1,6.619030512835496,Excellent,86.96000531329423
2301921521411,Male,554,62.4715061151947,33,3,7.020741651591236,Excellent,99.28293513774088
2301921521412,Female,561,15.255981057516124,23,2,5.983576997394541,Excellent,191.1439483120439
2301921521413,Male,626,17.26154436736101,65,1,7.062468267277088,Excellent,174.60339984476246
2301921521414,Female,523,14.41494400943546,16,3,7.644194209070477,Excellent,273.1128716209716
2301921521415,Male,554,67.94710107818733,55,0,6.347863829193514,Excellent,312.7798579818432
2301921521416,Female,462,48.19077908051091,63,1,8.055253981943473,Excellent,170.46774168804023
2301921521417,Male,646,31.05780062100098,51,2,7.513692714891722,Excellent,204.2447256160837
2301921521418,Female,577,61.14486334554158,38,3,7.340371914435201,Excellent,87.92420283253287
2301921521419,Male,605,73.80626061687903,54,4,6.582093266174509,Excellent,276.20606471741274
2301921521420,Female,532,25.85682748668148,48,3,9.16552416293627,Excellent,178.48809657187698
2301921521421,Male,544,72.59289054070268,66,2,6.601472549740825,Excellent,279.7808122616924
2301921521422,Female,551,11.95540195208875,52,3,7.637266428600202,Excellent,241.361153442827
2301921521423,Male,500,15.410410672830295,79,2,5.90520994825547,Average,59.33354309836005
2301921521424,Female,533,10.10766398926907,81,1,6.576756470589216,Excellent,224.18581213795915
2301921521425,Male,527,21.36726076857586,16,4,6.785051807919565,Excellent,190.6802818464119
2301921521426,Female,512,13.283062927843474,61,1,6.880065093340463,Excellent,140.44504906503397
2301921521427,Male,592,50.22464454520773,13,2,7.555223105070665,Excellent,100.07783957370368
2301921521428,Female,622,38.09369696369723,76,3,6.5743060882588615,Excellent,207.7767212656269
2301921521429,Male,644,51.03094045634849,65,3,6.8138466222839496,Excellent,240.63697538147244
2301921521430,Female,589,24.160401825701623,53,0,7.584468262511507,Excellent,260.41705707273354
2301921521431,Male,643,11.749296080994554,41,0,5.529798609495274,Excellent,320.5843860432889
2301921521432,Female,527,73.9973493051586,33,2,5.71465128642034,Excellent,314.02850736438825
2301921521433,Male,610,11.805018299045514,17,2,7.737474165505196,Excellent,184.716453820724
2301921521434,Female,597,30.54978483462976,49,2,6.270529562295312,Excellent,137.70599457497954
2301921521435,Male,497,40.36263199587245,67,2,5.750888042958631,Excellent,145.410565684679
2301921521436,Female,597,17.22031399958439,2,4,9.35263935309428,Excellent,121.17137290606384
2301921521437,Male,554,24.863274778669563,77,1,6.162257800721921,Excellent,142.6834980350447
2301921521438,Female,471,32.121840998959044,46,2,6.8714659014427095,Excellent,271.27948410257306
2301921521439,Male,585,71.66106375969719,67,2,6.074937388775604,Excellent,228.8481939054604
2301921521440,Female,460,30.007595029641863,78,1,6.312772413514075,Weak,43.42782333592072
2301921521441,Male,546,47.166553729627736,39,1,6.702881675219454,Excellent,294.2557294693272
2301921521442,Female,569,71.95414550773518,69,4,5.54037515655234,Excellent,151.26699396542523
2301921521443,Male,493,21.29997000754273,84,3,5.341822388417712,Excellent,235.3736357790983
2301921521444,Female,698,15.222000465128446,38,1,5.269720862053484,Excellent,119.30604186364552
2301921521445,Male,494,27.92025566764497,49,3,7.504167767054588,Average,62.48441223440264
2301921521446,Female,502,73.59999233221373,23,1,5.530358188671646,Excellent,158.0407140770074
2301921521447,Male,628,36.05095213444047,77,3,5.820105530138668,Excellent,242.55549670060947
2301921521448,Female,523,30.96835452861022,36,0,9.008489770633044,Excellent,291.80748589984915
2301921521449,Male,585,56.40803221376413,38,3,6.350329806361012,Excellent,125.9230692768513
2301921521450,Female,529,79.08977964516919,16,0,7.0297365824475975,Excellent,286.086407058446
2301921521451,Male,644,69.54050897739248,18,2,6.774531102799337,Excellent,239.4112148988164
2301921521452,Female,587,27.24669832879464,40,3,6.991909948985704,Excellent,323.2578293966098
2301921521453,Male,618,29.66922298528158,58,1,5.754035723342988,Excellent,104.60883834227047
2301921521454,Female,507,32.73511440563817,57,2,6.491382129225405,Excellent,170.60329858014222
2301921521455,Male,715,10.484392648947932,69,0,7.157391833261224,Excellent,215.86010146120685
2301921521456,Female,471,24.42987097719282,34,3,8.107348400568036,Average,57.24365809429389
2301921521457,Male,604,49.695983997366994,35,2,6.999571860702181,Excellent,229.60793892061443
2301921521458,Female,560,64.18499147570793,29,2,6.363340948163794,Excellent,182.88217933904
2301921521459,Male,452,58.7838630393174,25,4,6.306868038938379,Excellent,154.34889498967198
2301921521460,Female,648,23.179554992274177,30,2,5.588555623165022,Excellent,185.5309777440123
2301921521461,Male,497,65.00728376910689,46,0,5.681956138907534,Excellent,170.56609740854714
2301921521462,Female,532,57.14047904385251,46,3,7.81858182437894,Excellent,297.9793073619136
2301921521463,Male,462,25.13024450646438,68,3,5.744692833375678,Excellent,144.4284590186907
2301921521464,Female,541,61.0851903197385,32,4,5.725192946281799,Excellent,308.2759429884851
2301921521465,Male,561,19.54316296855245,36,1,7.926820440263144,Excellent,100.616589771092
2301921521466,Female,497,29.50004828246395,54,2,5.552257573424866,Excellent,144.4545296315889
2301921521467,Male,580,48.50893359581018,61,3,6.298729106820987,Excellent,301.25013829238503
2301921521468,Female,552,36.30069836281095,79,3,6.186737828498492,Excellent,99.76368516584029
2301921521469,Male,501,14.723845585644083,59,3,8.932788587893471,Excellent,106.48273085148014
2301921521470,Female,463,12.982964054644242,54,1,6.489067020529844,Weak,43.17302325745297
2301921521471,Male,494,71.80241541969872,51,1,8.90737811355316,Excellent,106.65548085301592
2301921521472,Female,490,60.82274678179414,39,1,6.610940682559897,Excellent,189.36870539965804
2301921521473,Male,635,31.37207481380392,45,4,7.057378500596371,Excellent,211.526379445334
2301921521474,Female,588,58.27473375963821,55,1,6.673711404485327,Excellent,287.72984293686216
2301921521475,Male,502,46.93907260417443,52,2,5.490630062174908,Excellent,183.8629819056021
2301921521476,Female,560,31.255166405547868,44,2,7.231656971775022,Excellent,198.2398638652144
2301921521477,Male,647,72.55556683235602,70,2,7.259451153743707,Excellent,201.38557235719423
2301921521478,Female,550,33.67716534616031,60,2,9.054462459935303,Excellent,91.21207452371873
2301921521479,Male,486,23.429266786689425,63,3,7.158610170146599,Excellent,177.44600037630002
2301921521480,Female,675,73.9782344518558,20,2,7.747908442514612,Excellent,336.189287220586
2301921521481,Male,612,15.74338643208057,43,1,8.923902960329112,Excellent,264.4708218502824
2301921521482,Female,605,61.070710449636096,83,2,5.909763533141097,Excellent,344.94074020117307
2301921521483,Male,510,16.11503245731059,70,3,6.167895800078935,Excellent,150.17030133735105
2301921521484,Female,622,40.608438057472085,79,4,6.22041797644199,Excellent,129.1233673701256
2301921521485,Male,607,12.674474056628412,33,3,7.334525643875736,Excellent,167.87139350474
2301921521486,Female,484,10.241872192650789,59,3,7.84473226204249,Excellent,233.8620261818802
2301921521487,Male,755,35.71224300545683,85,2,5.972247738432064,Excellent,224.6581683785012
2301921521488,Female,503,67.95952605174787,65,3,5.856397042669721,Excellent,311.50065190086383
2301921521489,Male,628,26.083394432220004,47,4,5.952675033052533,Excellent,94.83036839577105
2301921521490,Female,619,57.17681741909331,30,2,8.235302580709103,Excellent,171.3236503871462
2301921521491,Male,526,19.14062338645769,60,0,7.533432395797906,Excellent,250.6090518075331
2301921521492,Female,498,22.54963669982024,9,4,7.772388536783242,Excellent,116.60966808351256
2301921521493,Male,613,45.04446268461237,59,3,5.946767904653286,Excellent,141.2068746146903
2301921521494,Female,514,26.21460930460825,61,2,6.315464371103174,Excellent,176.7953115335888
2301921521495,Male,497,66.94341233686788,9,4,8.91820802902305,Excellent,175.91943975910647
2301921521496,Female,588,38.71865494734641,22,2,7.331108919897087,Excellent,190.8778143239981
2301921521497,Male,470,45.95299109010436,63,2,7.905973097807374,Excellent,248.89784352264607
2301921521498,Female,487,39.28352505479174,14,3,8.944575197988929,Excellent,186.17420791241537
2301921521499,Male,570,59.20146336709965,10,1,7.168178924841442,Excellent,244.0967968598128
2301921521500,Female,453,46.51006676252271,36,3,5.211194222791904,Excellent,236.87540847434065
2301921521501,Male,538,36.87375250368426,54,1,5.0,Excellent,131.86212575110528
2301921521502,Female,579,40.19866146868492,82,1,5.893986012513685,Excellent,144.7475704656328
2301921521503,Male,549,44.67450827342888,67,2,6.830793245390051,Excellent,98.46393897280876
2301921521504,Female,639,33.87668941980621,49,2,7.465117413971901,Excellent,240.69324165388565
2301921521505,Male,481,43.184831768110286,64,1,7.650522343576691,Excellent,137.95649421758645
2301921521506,Female,523,17.163140980484258,11,4,8.161961511352395,Excellent,262.47286531685006
